CustomerID,recency,frequency,total_quantity,total_spend,avg_order_value,unique_products,country,target_30d_spend
12802.0,116,7,1972,2416.42,17.510289855072465,108,Netherlands,0.0
12803.0,323,1,872,1092.81,19.869272727272726,55,Netherlands,0.0
12804.0,395,2,271,327.02,4.88089552238806,60,Netherlands,0.0
12805.0,311,4,593,1434.95,24.74051724137931,44,Netherlands,0.0
12806.0,365,4,2087,2878.96,42.96955223880597,58,Netherlands,0.0
12807.0,313,1,145,330.35,20.646875,16,Sweden,0.0
12808.0,114,4,295,703.8000000000001,16.75714285714286,35,Portugal,0.0
12809.0,107,3,518,1755.94,21.67827160493827,75,Portugal,0.0
12810.0,464,2,389,534.99,16.7184375,32,Japan,0.0
12811.0,190,5,435,1033.9,18.462500000000002,47,Portugal,0.0
12813.0,431,3,1141,1687.8,37.50666666666667,37,Netherlands,0.0
12814.0,31,1,49,125.92,62.96,2,Poland,0.0
12815.0,77,2,379,1063.46,22.6268085106383,38,Poland,0.0
12816.0,25,2,128,572.2,19.731034482758623,27,Poland,0.0
12817.0,211,3,219,690.98,27.639200000000002,16,Austria,0.0
12818.0,191,1,929,1542.08,110.14857142857143,14,Austria,0.0
12819.0,388,1,344,540.52,28.448421052631577,19,United Kingdom,0.0
12820.0,4,9,1605,2135.41,17.08328,104,United Kingdom,343.76
12821.0,144,2,162,220.8,16.984615384615385,13,United Kingdom,0.0
12822.0,0,2,550,948.88,20.62782608695652,41,United Kingdom,0.0
12823.0,4,18,930,6501.5,361.19444444444446,1,United Kingdom,0.0
12825.0,451,2,139,518.63,21.609583333333333,20,United Kingdom,0.0
12826.0,1,10,1791,2533.65,17.594791666666666,90,United Kingdom,0.0
12828.0,29,3,157,415.51,16.6204,23,United Kingdom,245.8
12829.0,266,3,550,385.3,20.278947368421054,17,United Kingdom,0.0
12830.0,21,5,8696,6414.32,178.17555555555555,13,United Kingdom,0.0
12831.0,192,3,303,451.11,20.505,16,United Kingdom,0.0
12832.0,28,1,132,267.8,14.877777777777778,18,United Kingdom,0.0
12833.0,75,1,156,417.38,17.390833333333333,24,United Kingdom,0.0
12834.0,212,1,110,312.38,17.354444444444443,18,United Kingdom,0.0
12835.0,357,41,2357,6043.31,9.747274193548387,138,United Kingdom,0.0
12836.0,67,14,2030,6085.29,16.71782967032967,252,United Kingdom,500.33000000000004
12837.0,103,2,209,688.41,7.482717391304347,83,United Kingdom,0.0
12838.0,303,9,1714,3106.14,8.652200557103063,177,United Kingdom,0.0
12839.0,1,22,5318,7856.36,16.931810344827586,140,United Kingdom,387.8
12840.0,73,7,2258,4041.97,22.965738636363636,109,United Kingdom,0.0
12841.0,19,33,4657,6589.84,10.964792013311149,261,United Kingdom,510.39
12842.0,0,4,887,1917.99,39.958125,45,United Kingdom,0.0
12843.0,89,29,3030,6578.46,29.90209090909091,129,United Kingdom,9.95
12844.0,60,3,175,497.52,6.297721518987341,68,United Kingdom,0.0
12845.0,197,4,204,354.09,13.114444444444443,26,United Kingdom,0.0
12846.0,612,1,1,15.58,15.58,1,United Kingdom,0.0
12847.0,317,1,624,765.36,21.867428571428572,34,United Kingdom,0.0
12848.0,605,1,58,208.0,13.0,16,United Kingdom,0.0
12849.0,198,5,1773,2744.17,20.632857142857144,110,United Kingdom,0.0
12850.0,375,1,200,330.0,165.0,2,United Kingdom,0.0
12851.0,26,2,160,284.13,3.551625,71,United Kingdom,0.0
12852.0,224,1,149,311.55,18.326470588235296,17,United Kingdom,0.0
12853.0,64,11,1668,3907.5,26.402027027027028,111,United Kingdom,0.0
12854.0,8,7,1635,2994.02,11.298188679245284,188,United Kingdom,0.0
12855.0,302,4,270,650.9399999999999,9.299142857142856,65,United Kingdom,0.0
12857.0,140,6,1420,3688.0,30.479338842975206,71,United Kingdom,0.0
12858.0,313,1,63,177.92,3.631020408163265,36,United Kingdom,0.0
12859.0,388,1,292,575.1,27.385714285714286,21,United Kingdom,0.0
12860.0,623,1,27,55.47,3.262941176470588,16,United Kingdom,0.0
12861.0,549,1,27,68.25,17.0625,4,United Kingdom,0.0
12862.0,355,2,613,1008.3199999999999,7.581353383458646,119,United Kingdom,0.0
12863.0,309,5,707,2271.35,52.82209302325581,23,United Kingdom,521.2
12864.0,68,2,447,299.57,42.79571428571428,5,United Kingdom,0.0
12865.0,53,3,1598,2736.62,17.320379746835442,131,Austria,0.0
12866.0,213,3,553,1227.35,19.48174603174603,58,Belgium,0.0
12867.0,26,12,7015,6902.21,7.204812108559499,338,United Kingdom,0.0
12868.0,115,8,1282,2247.06,15.39082191780822,86,United Kingdom,0.0
12869.0,611,1,144,337.66999999999996,9.126216216216216,35,United Kingdom,0.0
12870.0,305,3,906,1676.95,18.031720430107526,85,United Kingdom,0.0
12871.0,14,3,484,744.02,41.33444444444444,13,United Kingdom,0.0
12872.0,256,12,1855,3685.4900000000002,8.452958715596331,217,United Kingdom,0.0
12873.0,212,3,786,2027.3,57.92285714285714,33,United Kingdom,0.0
12874.0,315,2,623,948.42,19.75875,44,Belgium,0.0
12875.0,73,5,5187,1356.99,169.62375,2,United Kingdom,0.0
12876.0,126,3,1757,2590.2000000000003,21.76638655462185,92,Belgium,1491.59
12877.0,8,18,1906,2579.77,12.343397129186602,95,United Kingdom,0.0
12878.0,166,2,547,854.99,18.191276595744682,38,United Kingdom,0.0
12879.0,11,2,202,507.7,72.52857142857142,4,United Kingdom,65.52000000000001
12880.0,311,2,279,640.13,17.781388888888888,32,United Kingdom,0.0
12881.0,205,1,21,298.0,42.57142857142857,7,United Kingdom,0.0
12883.0,19,1,68,291.63,15.348947368421053,19,United Kingdom,0.0
12884.0,18,1,43,309.05,44.15,7,United Kingdom,0.0
12885.0,53,1,346,645.35,16.547435897435896,39,United Kingdom,529.87
12886.0,149,1,416,775.0,16.48936170212766,47,United Kingdom,603.4
12887.0,313,1,100,222.4,17.107692307692307,13,United Kingdom,0.0
12888.0,144,2,76,354.12,70.824,4,United Kingdom,0.0
12889.0,311,4,124,385.46000000000004,15.418400000000002,25,United Kingdom,0.0
12890.0,317,1,207,336.8,5.908771929824562,56,United Kingdom,0.0
12891.0,115,11,2325,840.5,76.4090909090909,2,United Kingdom,0.0
12892.0,326,1,140,263.38,14.632222222222222,18,United Kingdom,0.0
12894.0,505,1,33,157.35,7.492857142857143,21,United Kingdom,0.0
12895.0,16,1,142,267.8,16.7375,16,United Kingdom,105.0
12897.0,134,4,249,514.25,36.732142857142854,10,United Kingdom,0.0
12898.0,393,2,240,310.96000000000004,9.717500000000001,27,United Kingdom,0.0
12899.0,343,1,108,366.4,21.552941176470586,17,United Kingdom,0.0
12900.0,352,1,139,340.33,26.179230769230767,13,United Kingdom,0.0
12901.0,11,20,14208,13159.27,144.60736263736266,29,United Kingdom,1758.96
12902.0,194,1,66,138.68,13.868,10,United Kingdom,0.0
12903.0,358,1,493,833.53,20.33,41,United Kingdom,0.0
12904.0,102,1,165,244.69,7.6465625,32,United Kingdom,0.0
12905.0,506,2,532,1018.42,18.85962962962963,52,United Kingdom,0.0
12906.0,8,2,1163,1936.5900000000001,41.20404255319149,47,United Kingdom,0.0
12907.0,325,2,177,508.91,20.3564,23,United Kingdom,0.0
12908.0,106,5,3000,1776.0,355.2,1,United Kingdom,0.0
12909.0,17,7,1704,2781.87,18.30177631578947,116,United Kingdom,0.0
12910.0,8,10,3226,4771.66,40.09798319327731,70,United Kingdom,566.4
12911.0,481,1,820,1680.47,6.77608870967742,220,United Kingdom,0.0
12913.0,212,11,2158,5083.62,83.33803278688525,31,United Kingdom,0.0
12914.0,330,1,336,223.98,24.886666666666667,9,United Kingdom,0.0
12915.0,78,4,452,1174.75,16.09246575342466,46,United Kingdom,0.0
12916.0,68,7,1774,4654.0199999999995,25.293586956521736,82,United Kingdom,0.0
12917.0,58,6,1104,4359.2,87.184,45,United Kingdom,0.0
12918.0,556,1,1,10953.5,10953.5,1,United Kingdom,0.0
12919.0,46,3,203,441.65,27.603125,12,United Kingdom,0.0
12920.0,501,3,292,323.86,10.120625,32,United Kingdom,0.0
12921.0,14,64,18906,30729.93,22.932783582089552,283,United Kingdom,1328.07
12922.0,91,1,370,405.38,14.477857142857143,28,United Kingdom,0.0
12923.0,320,2,168,612.9,18.57272727272727,28,United Kingdom,176.97
12924.0,18,12,1423,2469.4,33.37027027027027,56,United Kingdom,0.0
12925.0,4,2,366,403.59,14.41392857142857,28,United Kingdom,0.0
12926.0,341,4,766,1548.46,5.651313868613139,202,United Kingdom,0.0
12927.0,324,1,145,197.31,17.937272727272727,11,United Kingdom,0.0
12928.0,77,10,2117,3378.33,22.673355704697986,81,United Kingdom,334.0
12929.0,241,1,37,117.85,14.73125,8,United Kingdom,0.0
12930.0,8,2,252,415.8,16.632,20,United Kingdom,0.0
12931.0,31,53,56286,82822.08,422.5616326530612,37,United Kingdom,1909.36
12932.0,469,8,1609,1698.56,17.87957894736842,69,United Kingdom,0.0
12933.0,101,7,838,1436.99,6.012510460251046,178,United Kingdom,0.0
12934.0,666,1,31,181.65,90.825,2,United Kingdom,0.0
12935.0,39,12,2616,3618.5,16.67511520737327,93,United Kingdom,0.0
12936.0,8,1,434,798.46,24.195757575757575,33,United Kingdom,0.0
12937.0,1,8,1497,2419.78,15.412611464968155,93,United Kingdom,0.0
12939.0,9,18,9152,22719.12,298.9357894736842,24,United Kingdom,2545.68
12940.0,17,1,95,361.27,19.01421052631579,19,United Kingdom,552.27
12941.0,654,1,381,377.49,13.981111111111112,27,United Kingdom,0.0
12942.0,61,3,272,942.65,10.358791208791208,68,United Kingdom,0.0
12943.0,488,2,222,496.5,19.86,22,United Kingdom,0.0
12944.0,284,1,145,286.95,20.49642857142857,14,United Kingdom,0.0
12945.0,218,2,446,900.11,17.64921568627451,47,United Kingdom,0.0
12946.0,366,1,149,324.45,16.2225,20,United Kingdom,0.0
12947.0,73,6,1349,1908.03,16.737105263157893,83,United Kingdom,0.0
12948.0,35,6,1023,1676.44,17.834468085106383,71,United Kingdom,431.05
12949.0,44,21,7900,14808.9,21.809867452135492,332,United Kingdom,0.0
12951.0,103,14,1490,2901.4300000000003,16.48539772727273,104,United Kingdom,0.0
12952.0,8,1,408,731.54,17.84243902439024,41,United Kingdom,358.52
12953.0,452,1,280,498.96000000000004,16.095483870967744,31,United Kingdom,0.0
12954.0,568,1,83,162.45,16.244999999999997,10,United Kingdom,0.0
12955.0,22,6,1526,1843.36,22.48,42,United Kingdom,269.76
12956.0,236,4,340,521.89,12.425952380952381,42,United Kingdom,0.0
12957.0,1,11,3850,7330.150000000001,17.791626213592235,344,United Kingdom,0.0
12958.0,330,2,131,539.49,9.464736842105264,45,United Kingdom,0.0
12959.0,414,1,109,150.95,18.86875,8,United Kingdom,0.0
12960.0,343,4,1379,1322.07,18.886714285714284,49,United Kingdom,0.0
12961.0,309,1,180,211.99,5.29975,37,United Kingdom,0.0
12962.0,43,1,78,170.54000000000002,15.503636363636366,11,United Kingdom,0.0
12963.0,14,6,1238,2364.67,18.767222222222223,85,United Kingdom,105.22
12964.0,367,1,56,132.24,5.086153846153847,26,United Kingdom,0.0
12965.0,19,1,283,771.91,7.081743119266055,108,United Kingdom,0.0
12967.0,288,3,1272,4306.92,53.8365,47,United Kingdom,0.0
12968.0,42,1,73,135.95,27.189999999999998,5,United Kingdom,0.0
12969.0,532,1,55,122.45,24.490000000000002,5,United Kingdom,0.0
12970.0,252,8,712,1096.53,4.568875,181,United Kingdom,0.0
12971.0,3,97,11990,13436.68,38.94689855072464,93,United Kingdom,460.76
12972.0,343,4,844,1161.2,15.08051948051948,69,United Kingdom,0.0
12973.0,343,1,31,385.55,64.25833333333334,6,United Kingdom,0.0
12974.0,127,2,104,408.95,12.7796875,27,United Kingdom,0.0
12975.0,366,6,911,2100.09,18.750803571428573,92,United Kingdom,0.0
12976.0,141,8,2684,3156.38,20.495974025974025,106,United Kingdom,0.0
12977.0,86,4,131,517.63,8.773389830508474,54,United Kingdom,0.0
12978.0,315,5,1394,2502.82,15.35472392638037,126,United Kingdom,0.0
12979.0,659,1,520,517.7,9.244642857142859,56,United Arab Emirates,0.0
12980.0,87,21,1910,16245.78,312.4188461538462,7,United Kingdom,0.0
12981.0,63,1,134,187.18,17.016363636363636,11,United Kingdom,0.0
12982.0,172,8,1729,2744.81,15.420280898876404,139,United Kingdom,0.0
12983.0,528,1,638,490.08000000000004,16.336000000000002,30,United Kingdom,0.0
12986.0,358,10,1164,2729.84,26.763137254901963,61,United Kingdom,0.0
12987.0,3,5,585,1312.21,19.881969696969698,61,United Kingdom,0.0
12988.0,222,1,136,535.32,5.818695652173914,75,United Kingdom,0.0
12989.0,18,27,6386,11734.7,186.26507936507937,23,United Kingdom,1332.96
12990.0,115,6,410,809.9,38.56666666666666,6,United Kingdom,0.0
12991.0,42,2,439,564.62,15.68388888888889,36,United Kingdom,0.0
12992.0,655,1,21,93.35000000000001,15.558333333333335,6,United Kingdom,0.0
12993.0,50,7,715,1217.27,16.674931506849315,55,United Kingdom,0.0
12994.0,50,2,303,645.47,15.743170731707318,38,United Kingdom,0.0
12995.0,15,1,108,211.32,70.44,3,United Kingdom,0.0
12996.0,305,1,122,355.5,16.15909090909091,22,United Kingdom,0.0
12997.0,18,7,992,1800.41,18.560927835051547,61,United Kingdom,0.0
12998.0,422,3,1124,920.08,15.86344827586207,58,United Kingdom,0.0
12999.0,126,3,342,455.88,16.28142857142857,25,United Kingdom,0.0
13000.0,36,4,548,1032.5,16.653225806451612,57,United Kingdom,0.0
13001.0,88,31,12913,22968.7,23.24767206477733,295,United Kingdom,0.0
13002.0,248,3,201,414.13,18.00565217391304,19,United Kingdom,0.0
13003.0,35,3,103,149.05,24.84166666666667,4,United Kingdom,0.0
13004.0,7,31,7647,10120.24,14.23381153305204,363,United Kingdom,483.7
13005.0,103,4,462,999.68,17.85142857142857,41,United Kingdom,0.0
13007.0,509,1,59,175.25,15.931818181818182,11,United Kingdom,0.0
13008.0,253,3,379,612.13,17.489428571428572,31,United Kingdom,0.0
13009.0,602,1,120,234.0,58.5,4,United Kingdom,0.0
13010.0,304,2,323,330.12,27.51,10,United Kingdom,0.0
13011.0,302,1,26,101.10000000000001,16.85,3,United Kingdom,0.0
13012.0,8,8,1345,2516.83,19.81755905511811,81,United Kingdom,0.0
13013.0,22,25,5997,11500.92,22.595127701375247,271,United Kingdom,216.81
13014.0,4,7,1790,4336.43,22.46854922279793,138,United Kingdom,0.0
13015.0,127,10,2623,5003.18,19.169272030651342,202,United Kingdom,1583.24
13016.0,3,3,527,789.89,16.806170212765956,39,United Kingdom,0.0
13018.0,2,28,5571,8163.63,16.101834319526628,351,United Kingdom,412.17
13019.0,309,6,397,1229.95,22.362727272727273,46,United Kingdom,0.0
13020.0,492,2,278,618.96,15.870769230769232,38,United Kingdom,0.0
13021.0,0,14,1890,3890.14,19.353930348258707,127,United Kingdom,0.0
13022.0,359,1,35,65.3,13.059999999999999,5,Belgium,0.0
13023.0,59,2,458,1095.53,19.563035714285714,54,United Kingdom,353.5
13024.0,400,2,181,555.87,17.931290322580644,26,United Kingdom,0.0
13025.0,661,1,241,323.39,24.876153846153844,13,United Kingdom,0.0
13026.0,22,7,1746,1361.92,23.083389830508477,33,United Kingdom,0.0
13027.0,43,19,43080,17335.2,201.57209302325583,7,United Kingdom,0.0
13029.0,68,4,152,1453.0,103.78571428571429,11,United Kingdom,0.0
13030.0,298,1,408,855.48,7.1290000000000004,50,United Kingdom,0.0
13031.0,337,5,2399,3419.27,7.860390804597701,275,United Kingdom,0.0
13032.0,17,8,1081,2329.67,12.59281081081081,141,United Kingdom,513.88
13033.0,287,2,98,220.55,16.965384615384615,12,United Kingdom,0.0
13034.0,299,2,269,445.77,15.371379310344826,16,United Kingdom,476.90999999999997
13035.0,3,3,926,1364.2,32.48095238095238,27,United Kingdom,0.0
13036.0,614,1,38,307.1,51.18333333333334,6,United Kingdom,0.0
13037.0,68,12,2130,3914.9500000000003,16.87478448275862,181,United Kingdom,0.0
13038.0,10,3,360,908.46,32.445,24,United Kingdom,0.0
13039.0,514,4,290,1010.73,18.37690909090909,37,United Kingdom,0.0
13041.0,380,4,335,799.13,22.832285714285714,23,United Kingdom,0.0
13042.0,528,3,830,1556.54,7.82180904522613,164,United Kingdom,0.0
13043.0,203,1,254,516.42,39.72461538461538,13,United Kingdom,0.0
13044.0,221,11,2553,4853.9,11.584486873508352,356,United Kingdom,0.0
13045.0,29,3,405,808.92,17.976,41,United Kingdom,0.0
13046.0,196,2,317,517.66,14.790285714285714,31,United Kingdom,0.0
13047.0,57,22,3202,8239.630000000001,22.69870523415978,170,United Kingdom,550.58
13048.0,43,8,2424,3623.35,15.224159663865546,118,United Kingdom,0.0
13049.0,248,3,430,905.34,47.64947368421053,12,United Kingdom,502.90000000000003
13050.0,36,31,6165,11017.41,11.821255364806866,490,United Kingdom,614.77
13051.0,508,2,72,155.8,38.95,4,United Kingdom,0.0
13052.0,142,7,1454,3168.53,12.523833992094863,161,United Kingdom,0.0
13053.0,551,1,47,127.65,7.508823529411765,17,United Kingdom,0.0
13055.0,8,4,1821,2321.11,15.072142857142858,145,United Kingdom,0.0
13056.0,481,1,158,209.48,11.025263157894736,18,United Kingdom,0.0
13057.0,460,3,466,722.09,17.611951219512196,34,United Kingdom,0.0
13058.0,81,1,9,47.550000000000004,15.850000000000001,3,United Kingdom,90.15
13059.0,179,10,864,2303.17,11.401831683168318,155,United Kingdom,0.0
13060.0,183,1,123,307.53,20.502,15,United Kingdom,0.0
13061.0,2,1,107,248.61,24.861,10,United Kingdom,0.0
13062.0,121,1,343,346.98,31.543636363636367,11,United Kingdom,0.0
13063.0,410,1,116,188.4,15.700000000000001,12,United Kingdom,0.0
13064.0,18,5,520,1403.58,19.227123287671233,44,United Kingdom,0.0
13065.0,303,5,455,1260.91,16.59092105263158,49,United Kingdom,0.0
13067.0,12,3,131,508.51,15.8909375,24,United Kingdom,0.0
13068.0,249,1,100,165.0,165.0,1,United Kingdom,0.0
13069.0,29,34,14684,9121.710000000001,8.613512747875355,550,United Kingdom,125.09
13070.0,122,4,372,751.7,22.77878787878788,12,United Kingdom,0.0
13071.0,542,1,30,129.22,10.768333333333333,12,United Kingdom,0.0
13072.0,196,1,69,177.15,25.307142857142857,7,United Kingdom,0.0
13073.0,341,2,261,418.08,15.484444444444444,25,United Kingdom,0.0
13074.0,441,4,826,1378.74,47.54275862068965,26,United Kingdom,0.0
13075.0,59,1,485,919.61,41.80045454545455,22,United Kingdom,0.0
13076.0,387,1,44,135.4,15.044444444444444,9,United Kingdom,0.0
13077.0,220,10,2529,2912.84,9.774630872483222,176,United Kingdom,0.0
13078.0,12,48,9671,25317.16,35.211627260083446,147,United Kingdom,1412.28
13079.0,5,4,128,371.48,24.765333333333334,11,United Kingdom,0.0
13080.0,109,4,193,280.73,14.775263157894738,17,United Kingdom,0.0
13081.0,73,25,35020,49737.89,23.88947646493756,676,United Kingdom,0.0
13082.0,56,21,8466,7335.75,56.866279069767444,99,United Kingdom,0.0
13083.0,5,2,263,284.07,15.781666666666666,18,United Kingdom,0.0
13084.0,421,1,144,122.39999999999999,61.199999999999996,2,United Kingdom,0.0
13085.0,87,8,944,2433.28,28.96761904761905,50,United Kingdom,0.0
13086.0,312,1,155,439.33000000000004,9.34744680851064,47,United Kingdom,0.0
13087.0,656,1,86,313.64,20.909333333333333,15,United Kingdom,0.0
13088.0,347,1,76,236.11,11.8055,19,United Kingdom,0.0
13089.0,0,184,54627,104273.25,34.13199672667758,810,United Kingdom,3320.9
13090.0,66,19,2315,10104.29,49.53083333333334,130,United Kingdom,1233.97
13091.0,659,2,873,1976.0,82.33333333333333,24,United Kingdom,0.0
13092.0,0,12,664,2140.28,20.38361904761905,52,United Kingdom,0.0
13093.0,205,55,26227,54943.65,52.327285714285715,199,United Kingdom,0.0
13094.0,10,12,1944,2280.48,76.016,5,United Kingdom,0.0
13095.0,0,1,144,74.39999999999999,12.399999999999999,6,United Kingdom,0.0
13096.0,324,1,6,419.70000000000005,419.70000000000005,1,United Kingdom,0.0
13097.0,7,27,5212,12858.08,12.961774193548386,388,United Kingdom,0.0
13098.0,17,19,9678,17349.76,43.26623441396508,111,United Kingdom,5412.14
13099.0,29,1,288,207.35999999999999,207.35999999999999,1,United Kingdom,0.0
13101.0,164,4,478,695.4,13.635294117647058,48,United Kingdom,0.0
13102.0,11,33,5892,10565.67,23.22125274725275,192,United Kingdom,366.12
13103.0,367,2,344,465.70000000000005,18.628,21,United Kingdom,0.0
13104.0,15,7,654,1189.62,51.72260869565217,13,United Kingdom,180.0
13105.0,366,1,100,72.0,72.0,1,United Kingdom,0.0
13106.0,63,2,231,603.46,37.71625,15,United Kingdom,0.0
13107.0,15,8,4216,5128.87,29.30782857142857,140,United Kingdom,124.2
13108.0,302,2,1043,1098.52,24.411555555555555,27,United Kingdom,0.0
13109.0,87,2,497,717.34,15.262553191489362,42,United Kingdom,416.69
13110.0,67,10,649,2511.04,11.900663507109005,141,United Kingdom,204.7
13111.0,648,1,180,321.88000000000005,26.823333333333338,12,United Kingdom,0.0
13112.0,471,1,11,20.6,10.3,2,United Kingdom,0.0
13113.0,43,33,4116,17166.83,46.64899456521739,165,United Kingdom,782.74
13114.0,660,1,74,234.38,14.64875,16,United Kingdom,0.0
13115.0,114,7,2988,4078.4700000000003,16.379397590361446,161,United Kingdom,916.67
13116.0,68,1,291,501.14,16.704666666666665,30,United Kingdom,0.0
13117.0,51,17,1825,2500.67,14.04870786516854,114,United Kingdom,0.0
13118.0,138,7,698,2017.3,17.241880341880343,85,United Kingdom,0.0
13119.0,598,1,110,134.9,12.263636363636364,11,United Kingdom,0.0
13120.0,168,1,12,30.599999999999998,30.599999999999998,1,United Kingdom,0.0
13121.0,199,1,252,283.73,5.674600000000001,50,United Kingdom,0.0
13122.0,24,2,585,922.39,16.77072727272727,54,United Kingdom,0.0
13123.0,402,2,268,506.75,11.261111111111111,36,United Kingdom,0.0
13124.0,19,4,2783,4782.45,16.048489932885907,216,United Kingdom,0.0
13125.0,453,1,54,158.57,7.55095238095238,20,United Kingdom,0.0
13126.0,2,11,2814,3284.59,16.260346534653465,142,United Kingdom,344.22
13127.0,7,1,127,259.17,17.278000000000002,15,United Kingdom,0.0
13128.0,561,1,31,263.5,263.5,1,United Kingdom,0.0
13129.0,382,2,296,233.25,21.204545454545453,10,United Kingdom,0.0
